,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
295,0,0,0,1,0,0,1,0,1,1,0,1,0.0,0.09999999999999999,2
296,0,0,0,1,0,0,1,1,1,1,0,0,0.0,0.09999999999999999,1
297,1,0,0,0,0,1,0,0,1,1,1,0,0.0,0.09999999999999999,1
298,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.09999999999999999,1
299,0,0,0,0,0,0,1,0,1,1,1,1,0.0,0.09999999999999999,1
300,1,0,0,1,1,1,0,0,0,1,0,0,0.0,0.09999999999999999,2
301,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.09999999999999999,3
302,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.09999999999999999,4
303,0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.09999999999999999,3
304,0,1,1,1,1,0,0,0,0,0,0,1,0.0,0.09999999999999999,4
305,1,0,0,0,1,1,0,0,1,1,0,0,0.0,0.09999999999999999,1
306,0,0,1,1,0,0,1,1,0,0,0,1,0.0,0.09999999999999999,2
307,0,0,0,0,0,0,1,1,0,1,1,1,0.0,0.09999999999999999,2
308,1,0,0,0,0,1,0,1,0,1,1,0,0.0,0.09999999999999999,1
309,0,0,1,1,1,0,0,0,0,1,0,1,0.0,0.09999999999999999,6
310,0,0,0,1,1,0,1,0,0,1,0,1,0.0,0.09999999999999999,2
311,0,1,1,0,1,0,0,0,0,0,1,1,0.0,0.09999999999999999,2
312,0,1,0,1,1,1,0,0,1,0,0,0,0.0,0.09999999999999999,1
313,1,0,0,0,1,1,0,0,1,0,1,0,0.0,0.09999999999999999,2
314,1,1,0,0,1,1,0,0,0,0,1,0,0.0,0.09999999999999999,1
315,0,0,1,1,0,0,1,0,0,1,0,1,0.0,0.09999999999999999,2
316,0,0,0,1,1,1,1,0,0,1,0,0,0.0,0.09999999999999999,1
317,0,0,0,1,1,1,0,0,1,1,0,0,0.0,0.09999999999999999,1
318,0,0,0,0,1,1,1,0,0,1,1,0,0.0,0.09999999999999999,3
319,1,1,0,0,1,1,0,0,1,0,0,0,0.0,0.09999999999999999,1
320,0,0,0,0,1,0,1,0,1,1,0,1,0.0,0.09999999999999999,2
321,0,0,0,0,1,1,0,0,1,1,1,0,0.0,0.09999999999999999,1
322,0,0,1,0,1,0,0,0,0,1,1,1,0.0,0.09999999999999999,1
323,0,0,1,1,0,0,0,1,0,1,0,1,0.0,0.09999999999999999,7
324,0,1,0,0,1,1,0,0,1,0,1,0,0.0,0.09999999999999999,1
325,1,0,0,0,0,1,0,1,1,0,1,0,0.0,0.09999999999999999,1
326,1,0,0,1,0,1,0,1,0,1,0,0,0.0,0.09999999999999999,3
327,0,0,0,1,1,0,1,0,1,0,0,1,0.0,0.09999999999999999,1
328,1,0,0,1,0,1,0,0,1,1,0,0,0.0,0.09999999999999999,2
329,0,0,1,0,0,0,1,1,0,1,0,1,0.0,0.09999999999999999,3
330,0,0,0,1,1,0,1,0,1,1,0,0,0.0,0.09999999999999999,1
331,1,0,0,1,1,1,0,0,1,0,0,0,0.0,0.09999999999999999,1
332,0,0,1,0,1,0,1,0,0,1,0,1,0.0,0.09999999999999999,3
333,0,0,0,0,0,1,1,1,1,1,0,0,0.0,0.09999999999999999,1
334,0,0,0,1,0,1,1,0,1,1,0,0,0.0,0.09999999999999999,1
335,0,1,0,0,1,1,0,0,0,0,1,1,0.0,0.09999999999999999,2
336,0,0,0,0,1,1,1,0,1,0,1,0,0.0,0.09999999999999999,1
337,0,1,0,0,1,0,0,0,1,0,1,1,0.0,0.09999999999999999,2
338,0,0,0,1,0,1,0,1,1,1,0,0,0.0,0.09999999999999999,4
339,0,0,0,0,1,0,1,0,1,0,1,1,0.0,0.09999999999999999,1
340,0,0,1,0,0,0,0,1,0,1,1,1,0.0,0.09999999999999999,4
341,0,0,0,0,1,1,1,0,1,1,0,0,0.0,0.09999999999999999,5
342,0,0,1,0,0,0,1,0,0,1,1,1,0.0,0.09999999999999999,2
343,0,1,0,1,1,1,0,0,0,0,0,1,0.0,0.09999999999999999,2
344,0,1,0,1,0,1,0,0,1,0,0,1,0.0,0.09999999999999999,2
345,1,0,1,0,1,0,0,0,0,1,1,0,0.0,0.09999999999999999,3
346,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.09999999999999999,1
347,1,0,1,1,1,0,0,0,0,1,0,0,0.0,0.09999999999999999,3
348,1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.09999999999999999,1
349,0,0,1,1,1,0,1,0,0,1,0,0,0.0,0.09999999999999999,3
350,1,0,1,1,0,0,0,1,0,1,0,0,0.0,0.09999999999999999,3
351,0,0,0,0,0,1,0,0,1,1,1,1,0.0,0.09999999999999999,3
352,0,0,1,1,0,0,1,1,0,1,0,0,0.0,0.09999999999999999,2
353,0,0,0,0,1,0,1,0,0,1,1,1,0.0,0.09999999999999999,2
354,0,0,0,0,1,0,0,0,1,1,1,1,0.0,0.09999999999999999,2
