,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
280,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,0.15,1
281,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,0.15,1
282,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,0.15,1
283,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0.0,0.15,1
284,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,0.15,1
285,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.15,1
286,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.15,1
287,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,0.15,1
288,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.15,2
289,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.15,1
290,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.15,1
291,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,0.15,1
292,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0.0,0.15,1
293,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,0.15,1
294,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.0,0.15,1
295,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0.0,0.15,1
296,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0.0,0.15,1
297,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0.0,0.15,1
298,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.15,1
299,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,0.15,1
300,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,0.15,1
301,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.15,1
302,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0.0,0.15,1
303,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.0,0.15,1
304,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0.0,0.15,1
305,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0.0,0.15,1
306,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,0.15,1
307,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.15,1
308,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.15,1
309,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0.0,0.15,1
310,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0.0,0.15,2
311,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,0.15,1
312,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.15,1
313,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0.0,0.15,1
314,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0.0,0.15,1
315,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,0.15,1
316,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0.0,0.15,1
317,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,0.15,1
318,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0,0.15,1
319,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.15,1
320,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.0,0.15,1
321,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0.15,1
322,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0.0,0.15,1
323,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0.0,0.15,1
324,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.0,0.15,2
325,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0.0,0.15,1
326,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.0,0.15,1
327,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0,0.15,1
328,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.15,2
329,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0.0,0.15,1
330,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.15,1
331,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0.0,0.15,1
332,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.15,1
333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.15,1
334,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0.15,1
335,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.15,1
336,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.15,1
337,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0.0,0.15,1
338,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,0.15,1
339,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.15,1
340,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,0.15,1
341,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.0,0.15,1
342,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,0.15,1
343,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,0.15,1
344,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.15,1
345,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,0.15,1
346,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0.0,0.15,1
347,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,0.15,1
348,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.15,1
349,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.15,1
350,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.15,1
351,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.15,1
352,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0.0,0.15,1
353,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0.0,0.15,1
354,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.15,1
355,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.0,0.15,1
356,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,0.15,1
357,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,0.15,1
358,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.0,0.15,1
359,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.0,0.15,1
360,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.0,0.15,1
361,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.15,1
362,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,0.15,1
363,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.15,1
364,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.0,0.15,1
365,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.15,1
366,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,0.15,1
367,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0.0,0.15,1
368,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.0,0.15,1
369,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.15,1
370,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0.0,0.15,1
371,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0.0,0.15,1
372,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0.0,0.15,1
373,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,0.15,1
374,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0.0,0.15,1
375,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0.0,0.15,1
376,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
377,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,0.21000000000000005,1
378,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,0.21000000000000005,1
379,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,0.21000000000000005,1
380,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0,0.21000000000000005,1
381,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.0,0.21000000000000005,1
382,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0.0,0.21000000000000005,1
383,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,0.21000000000000005,1
384,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,0.21000000000000005,1
385,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
386,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,0.21000000000000005,1
387,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.21000000000000005,1
388,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,0.21000000000000005,1
389,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.0,0.21000000000000005,1
390,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,0.21000000000000005,1
391,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
392,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.21000000000000005,1
393,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0.0,0.21000000000000005,1
394,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0.0,0.21000000000000005,1
395,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0.0,0.21000000000000005,1
396,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
397,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.21000000000000005,1
398,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.0,0.21000000000000005,1
399,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,0.21000000000000005,1
400,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
401,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,0.21000000000000005,1
402,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.21000000000000005,1
403,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
404,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
405,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.21000000000000005,1
406,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,0.21000000000000005,1
407,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0.21000000000000005,1
408,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
409,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.0,0.21000000000000005,1
410,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
411,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,0.21000000000000005,1
412,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
413,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
414,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,0.21000000000000005,1
415,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,0.21000000000000005,1
416,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0.0,0.21000000000000005,1
417,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,0.21000000000000005,1
418,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.21000000000000005,1
419,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0.0,0.21000000000000005,1
420,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0.0,0.21000000000000005,1
421,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.0,0.21000000000000005,1
422,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
423,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,0.21000000000000005,1
424,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,0.21000000000000005,1
425,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0.0,0.21000000000000005,1
426,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0,0.21000000000000005,1
427,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
428,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0.0,0.21000000000000005,1
429,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0.0,0.21000000000000005,1
430,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
431,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.21000000000000005,1
432,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0.0,0.21000000000000005,1
433,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,0.21000000000000005,1
434,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.0,0.21000000000000005,1
435,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.21000000000000005,1
436,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0.0,0.21000000000000005,1
437,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,0.21000000000000005,1
438,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.21000000000000005,1
439,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
440,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,0.21000000000000005,1
441,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
442,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0.0,0.21000000000000005,1
443,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0,0.21000000000000005,1
444,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,0.21000000000000005,1
445,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0.0,0.21000000000000005,1
446,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0.0,0.21000000000000005,1
447,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
448,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
449,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.0,0.21000000000000005,1
450,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
451,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.0,0.21000000000000005,2
452,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0.0,0.21000000000000005,1
453,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,0.21000000000000005,1
454,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0.0,0.21000000000000005,2
455,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0.0,0.21000000000000005,1
456,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0.0,0.21000000000000005,1
457,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.0,0.21000000000000005,1
458,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0.0,0.21000000000000005,1
459,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,0.21000000000000005,1
460,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
461,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
462,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
463,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.0,0.21000000000000005,1
464,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0.0,0.21000000000000005,1
465,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0.0,0.21000000000000005,1
466,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0.0,0.21000000000000005,1
467,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
468,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.0,0.21000000000000005,1
469,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,0.21000000000000005,1
470,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
471,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0.0,0.21000000000000005,1
472,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
473,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0.0,0.21000000000000005,1
474,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.0,0.21000000000000005,1
475,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
476,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
477,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,0.21000000000000005,1
478,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0.0,0.21000000000000005,1
479,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0.0,0.21000000000000005,1
480,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0.0,0.21000000000000005,1
481,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
482,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0.0,0.21000000000000005,1
483,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
484,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.21000000000000005,1
485,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0.0,0.21000000000000005,1
486,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
487,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,0.21000000000000005,1
488,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.0,0.21000000000000005,1
489,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0.0,0.21000000000000005,1
490,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0.0,0.21000000000000005,1
491,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.0,0.21000000000000005,1
492,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
493,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
494,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0.0,0.21000000000000005,1
495,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0.0,0.21000000000000005,1
496,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
497,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.0,0.21000000000000005,1
498,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
499,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.21000000000000005,1
500,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,0.21000000000000005,1
501,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,0.21000000000000005,1
502,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.21000000000000005,1
503,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0.0,0.21000000000000005,1
504,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0.0,0.21000000000000005,1
505,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
506,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0.0,0.21000000000000005,1
507,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
508,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
509,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
510,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,0.21000000000000005,1
511,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
512,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0.0,0.21000000000000005,1
513,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0.21000000000000005,1
514,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,0.21000000000000005,1
515,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,0.21000000000000005,1
516,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
517,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0.0,0.21000000000000005,1
518,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,0.21000000000000005,1
519,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.21000000000000005,1
520,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.0,0.21000000000000005,1
521,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0.0,0.21000000000000005,1
522,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0.0,0.21000000000000005,1
523,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0.0,0.21000000000000005,1
524,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,0.21000000000000005,1
525,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,0.21000000000000005,2
526,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0.0,0.21000000000000005,1
527,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
528,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0.0,0.21000000000000005,1
529,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0.0,0.21000000000000005,1
530,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,0.21000000000000005,1
531,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.0,0.21000000000000005,1
532,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.0,0.21000000000000005,1
533,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,0.2800000000000001,1
534,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0.0,0.2800000000000001,1
535,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,0.2800000000000001,1
536,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.2800000000000001,1
537,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0.0,0.2800000000000001,1
538,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0.0,0.2800000000000001,1
539,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,0.2800000000000001,1
540,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.0,0.2800000000000001,1
541,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,0.2800000000000001,1
542,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.2800000000000001,1
543,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0.0,0.2800000000000001,1
544,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0.0,0.2800000000000001,1
545,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,0.2800000000000001,2
546,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0.0,0.2800000000000001,1
547,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0.0,0.2800000000000001,1
548,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.2800000000000001,1
549,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,0.2800000000000001,1
550,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.2800000000000001,1
551,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,0.2800000000000001,1
552,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0.0,0.2800000000000001,1
553,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0.0,0.2800000000000001,1
554,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.0,0.2800000000000001,1
555,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,0.2800000000000001,1
556,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0.0,0.2800000000000001,1
557,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.0,0.2800000000000001,1
558,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0.0,0.2800000000000001,1
559,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0.0,0.2800000000000001,1
560,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0.0,0.2800000000000001,1
561,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0.0,0.2800000000000001,2
