,0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
618,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-330.7691375461338,1
619,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-330.13766582466405,1
620,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-329.9553596542389,1
621,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-329.94826792125974,1
622,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0.0,-329.6619601330134,1
623,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-329.54355796984476,1
624,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-327.6164127834712,1
625,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-327.29111599701287,1
626,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0.0,-327.25416686933147,1
627,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-326.1020433491072,1
628,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0.0,-325.7692268942396,1
629,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-324.9417660357472,1
630,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-324.7314933512805,2
631,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0.0,-324.08805833552856,1
632,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0,-324.04463117940975,1
633,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-323.9674290940115,1
634,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0.0,-323.5864493251551,1
635,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0.0,-322.4555756541928,1
636,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0.0,-322.2488437946628,1
637,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0.0,-322.0790933059335,1
638,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-321.9269017284529,1
639,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,-321.7704519911742,1
640,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-321.26970731155023,1
641,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-320.788791193846,1
642,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0.0,-319.7587128043131,2
643,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0.0,-319.3964036997539,1
644,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0.0,-319.3797893673025,1
645,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-319.25005223299945,1
646,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-319.12251784642586,1
647,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0.0,-319.03883773259014,1
648,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0.0,-318.75256386906045,1
649,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-318.37409783040374,1
650,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0.0,-318.0688462608617,1
651,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-317.6217592705044,1
652,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0.0,-317.24927979183883,1
653,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0.0,-317.09554088987113,1
654,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-316.7692536719153,1
655,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-316.09980109532484,1
656,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.0,-315.14058887293356,1
657,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,-313.86301051358294,1
658,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-313.81958335746407,1
659,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-313.79488692371774,1
660,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,-312.4996909193532,1
661,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,-312.1903088464539,1
662,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-312.0081411244631,1
663,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-311.8907348804035,1
664,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0.0,-311.7037718052123,1
665,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-310.6822191890905,1
666,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0.0,-310.6282061764331,1
667,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.0,-310.4594222637114,1
668,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-309.4135540673515,1
669,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0.0,-308.8072522257715,1
670,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-308.4182640646805,1
671,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0.0,-308.3226681615732,1
672,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0,-308.14491597629086,1
673,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-307.89462466443496,1
674,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-307.8626934744855,1
675,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-307.51734069007586,1
676,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-307.3464472458491,1
677,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-304.39627195473025,1
678,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-303.903074417019,1
679,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0.0,-301.1507763815401,1
680,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-301.054877498486,1
681,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-300.63508100712835,1
682,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-300.23111401710554,1
683,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-299.45280883168135,1
684,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-297.28147752473456,1
685,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0.0,-296.87457441968775,1
686,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-296.3307143048448,1
687,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-295.60993281167,1
688,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-294.69242134234975,1
689,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0,-293.9008321632366,1
690,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0,-293.6847323084594,1
691,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-293.60652957696124,1
692,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.0,-293.4228165141016,1
693,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-292.65335735216235,1
694,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.0,-292.2659382227164,1
695,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-292.12618773398714,1
696,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-291.932193109071,1
697,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0.0,-291.70099070917615,1
698,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-290.8129127765083,1
699,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,-290.6954427134773,1
700,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-290.6478926462421,1
701,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-288.54986648586197,1
702,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0,-286.76955029621746,1
703,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-284.0927921816986,1
704,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0.0,-284.0044309338023,1
705,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0.0,-283.73801141963935,1
706,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0.0,-283.3393376401822,1
707,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0.0,-282.3312640716444,1
708,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0.0,-280.73280834538974,1
709,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-279.05798513142906,1
710,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0.0,-278.78287748371605,1
711,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-278.37543265459897,1
712,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-277.54921069807295,1
713,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.0,-276.64859403091583,1
714,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,-273.9120989830793,1
715,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-273.7321166268916,1
716,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-271.4168584954029,1
717,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-271.3220367290879,1
718,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-270.9227300446386,1
719,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.0,-269.78134776684806,1
720,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0.0,-264.9837600771899,1
721,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-264.05569775364495,1
722,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0.0,-263.9925420165189,1
723,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,-263.51800751714626,1
724,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0.0,-252.18713394138047,1
725,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0.0,-252.11557160541696,1
726,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0.0,-251.5584609165843,1
727,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0.0,-250.33485726739917,1
728,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-248.27948741508004,1
729,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-247.25203274308927,1
730,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0,-243.41783768516973,1
731,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-237.30033300953335,1
732,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0.0,-230.8819310250667,1
733,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0.07142857142857142,-317.30050209079485,1
