,0,1,2,3,4,5,6,7,8,9,10,11,12,13,chain_break_fraction,energy,num_occurrences
646,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,50.08999999999999,1
647,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.0,50.089999999999996,1
648,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0.0,50.089999999999996,1
649,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.0,50.08999999999999,1
650,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0.0,50.089999999999996,1
651,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0,50.08999999999999,1
652,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0.0,50.089999999999996,1
653,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0.0,50.089999999999996,1
654,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0.0,50.089999999999996,1
655,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0.0,50.089999999999996,1
656,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.0,50.08999999999999,1
657,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.0,50.089999999999996,1
658,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,50.08999999999998,1
659,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,50.089999999999996,1
660,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0.0,50.08999999999999,1
661,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,50.08999999999999,1
662,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.0,50.08999999999999,1
663,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,50.08999999999999,1
664,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,50.089999999999996,1
665,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,50.08999999999999,1
666,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.0,50.089999999999996,1
667,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0.0,50.089999999999996,1
668,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,50.08999999999999,1
669,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0.0,50.13999999999999,1
670,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.0,50.13999999999998,1
671,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0.0,50.13999999999999,1
672,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,50.13999999999997,1
673,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,50.139999999999986,1
674,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0.0,50.13999999999998,1
675,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0.0,50.139999999999986,1
676,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,50.13999999999999,1
677,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0.0,50.13999999999999,1
678,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.0,50.13999999999999,2
679,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.0,50.13999999999999,1
680,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0.0,50.13999999999998,1
681,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,50.139999999999986,1
682,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,50.13999999999997,1
683,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.0,50.13999999999997,1
684,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,50.13999999999999,1
685,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.0,50.139999999999986,1
686,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0.0,50.13999999999999,2
687,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,50.139999999999986,1
688,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,50.13999999999999,1
689,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,50.139999999999986,1
690,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.0,50.13999999999999,1
691,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0.0,50.139999999999986,1
692,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,50.13999999999999,1
693,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0.0,50.13999999999999,1
694,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0.0,50.13999999999999,1
695,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,50.13999999999998,1
696,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0.0,50.13999999999999,2
697,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,50.139999999999986,1
698,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0.0,50.13999999999997,1
699,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.0,50.13999999999998,1
700,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,50.13999999999999,1
701,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,50.13999999999999,1
702,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0.0,50.13999999999998,1
703,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0.0,50.13999999999999,1
704,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.0,50.139999999999986,1
705,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0.0,50.13999999999999,1
706,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0.0,50.139999999999986,1
707,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0.0,50.13999999999997,1
708,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,50.139999999999986,1
709,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0.0,50.139999999999986,2
710,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.0,50.139999999999986,1
711,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,50.13999999999997,1
712,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,50.13999999999998,1
713,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0.0,50.139999999999986,1
714,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0.0,50.13999999999999,1
715,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0.0,50.13999999999998,1
716,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0.0,50.13999999999999,1
717,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.0,50.13999999999999,1
718,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0,50.13999999999999,1
719,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0.0,50.139999999999986,1
720,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0.0,50.13999999999998,2
721,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0.0,50.13999999999998,1
722,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.0,50.139999999999986,1
723,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0.0,50.139999999999986,1
724,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0.0,50.14,1
725,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0.0,50.13999999999999,1
726,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,50.139999999999986,1
727,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0.0,50.13999999999998,2
728,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0.0,50.13999999999998,1
729,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0.0,50.13999999999999,1
730,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0.0,50.13999999999999,1
731,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0.0,50.13999999999998,1
732,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,50.139999999999986,1
733,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,50.19999999999998,1
734,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0,50.19999999999998,1
735,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0.0,50.199999999999974,1
736,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0.0,50.199999999999974,1
737,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0.0,50.19999999999998,1
738,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,50.19999999999996,1
739,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.0,50.199999999999974,1
740,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0.0,50.19999999999998,1
741,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,50.199999999999974,1
742,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,50.19999999999999,1
743,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,50.19999999999998,1
744,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,50.19999999999997,1
745,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,50.19999999999997,1
746,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0.0,50.19999999999998,1
747,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0.0,50.19999999999999,1
748,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0.0,50.19999999999997,1
749,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,50.19999999999998,1
750,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,50.19999999999998,1
751,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,50.199999999999996,1
752,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0.0,50.19999999999997,1
753,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.0,50.19999999999996,1
754,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0.0,50.19999999999998,1
755,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0.0,50.19999999999998,1
756,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0.0,50.19999999999997,1
757,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0.0,50.19999999999998,1
758,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,50.19999999999999,1
759,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,50.199999999999996,1
760,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0.0,50.199999999999974,1
761,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.0,50.19999999999998,1
762,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0.0,50.199999999999996,1
763,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0.0,50.19999999999997,1
764,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0.0,50.19999999999999,1
765,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0.0,50.199999999999974,1
766,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.0,50.19999999999998,1
767,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,50.199999999999974,1
768,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,50.19999999999998,1
769,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,50.26999999999996,1
770,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,50.269999999999975,1
771,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.0,50.269999999999975,1
772,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0.0,50.26999999999995,1
773,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,50.26999999999997,1
774,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,100.08000000000003,1
775,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0.0,100.08,1
776,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.0,100.08000000000001,1
777,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.0,100.08,1
778,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,100.08000000000003,1
779,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0.0,100.13000000000004,1
780,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0.0,100.13000000000002,1
781,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.0,100.13000000000001,1
782,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,100.13000000000001,1
783,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0.0,100.13000000000005,1
784,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0.0,100.13000000000001,1
785,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0.0,100.13,1
786,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,100.13,1
787,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0,100.13,1
788,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.0,100.19000000000003,1
789,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,100.19000000000001,1
790,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0.0,100.19,1
791,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,100.19000000000007,1
792,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,100.19,1
793,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0.0,100.19000000000004,1
794,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,100.19000000000001,1
795,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.0,100.19000000000003,1
796,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,100.19000000000004,1
797,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0.0,100.26000000000005,1
798,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,100.26000000000003,1
799,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0.0,100.26000000000008,1
800,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0.0,150.11999999999995,1
801,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,150.17999999999995,1
802,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0.0,150.32999999999993,1
803,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0.0,200.23999999999995,1
804,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.07142857142857142,0.060000000000000005,1
805,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.07142857142857142,0.15,1
